Device Type,GENEActiv           ,,,,,,,,,,
2021-12-14 15:28:31-10:00,0.5532,0.4259,-0.3793,20,0,28.4,242.73,0.44,0.1593,0.2709,5709
2021-12-14 15:29:31-10:00,0.2558,0.83,0.7565,0,0,31.7,121.49,0.0091,0.0066,0.0083,0
2021-12-14 15:30:31-10:00,-0.1092,0.3203,0.042,0,0,33.5,172.38,0.0736,0.0347,0.0441,1
2021-12-14 15:31:31-10:00,0.7139,-0.0285,0.4652,0,0,32,146.3,0.0069,0.0052,0.0083,0
2021-12-14 15:32:31-10:00,0.6269,0.9035,0.9309,60,0,32.8,174.47,0.1963,0.1762,0.2879,197
2021-12-14 15:33:31-10:00,-0.16,0.4391,-0.2476,0,0,26.1,743.45,0.3045,0.1988,0.1487,6
2021-12-14 15:34:31-10:00,0.8845,0.1136,0.234,15,0,30.5,195.16,0.1726,0.3209,0.5027,4
2021-12-14 15:35:31-10:00,-0.6266,0.4227,0.4646,0,0,30.9,806.22,0.5229,0.3756,0.234,0
2021-12-14 15:36:31-10:00,0.3692,0.8642,-0.5514,38,0,30,128.37,0.4071,0.0741,0.5237,213
2021-12-14 15:37:31-10:00,0.6581,0.3951,0.1651,0,0,28.4,621.9,0.1542,0.5318,0.2356,6
2021-12-14 15:38:31-10:00,0.5294,0.2724,-0.1393,31,0,29.3,606.84,0.4961,0.4834,0.4789,39
2021-12-14 15:39:31-10:00,0.7659,0.355,0.8884,0,0,30.7,105.94,0.0609,0.0062,0.0084,0
2021-12-14 15:40:31-10:00,0.7126,-0.0594,-0.7406,0,0,30.2,146.3,0.0045,0.2222,0.0071,6
2021-12-14 15:41:31-10:00,0.9423,-0.4534,-0.038,0,0,27.8,540.67,0.3934,0.2309,0.2646,0
2021-12-14 15:42:31-10:00,0.7327,0.455,-0.4345,0,0,34.2,115.25,0.0045,0.0057,0.0081,0
2021-12-14 15:43:31-10:00,-0.533,-0.0505,0.9417,0,0,29.5,133.55,0.0063,0.0052,0.0082,0
2021-12-14 15:44:31-10:00,0.7588,0.1488,0.3838,0,0,27.8,229.48,0.2968,0.4786,0.3963,4
2021-12-14 15:45:31-10:00,-0.5867,0.0807,-0.1058,0,0,28.2,936.12,0.5012,0.7164,0.363,3
2021-12-14 15:46:31-10:00,0.7072,-0.0288,0.7317,0,0,17.8,158.68,0.0045,0.0052,0.0085,2
2021-12-14 15:47:31-10:00,0.4641,0.5419,-0.7304,0,0,33.3,83.39,0.0107,0.0059,0.0085,0
2021-12-14 15:48:31-10:00,-0.0599,0.3692,-0.7099,0,0,33.3,71.28,0.0166,0.0128,0.0304,0
2021-12-14 15:49:31-10:00,0.7582,0.8875,-0.2884,47,0,30.2,129.27,0.3802,0.0564,0.2718,237
2021-12-14 15:50:31-10:00,0.633,-0.0438,-0.7706,0,0,32.8,50.42,0.0045,0.0052,0.0109,2
2021-12-14 15:51:31-10:00,0.701,-0.0322,0.7268,0,0,18.3,124.31,0.0065,0.0052,0.0149,7
2021-12-14 15:52:31-10:00,0.3928,-0.8561,-0.4675,0,0,33.8,76.86,0.0092,0.0052,0.0083,4
2021-12-14 15:53:31-10:00,0.1439,0.335,-0.0256,0,0,28.3,253.14,0.0521,0.0749,0.0402,0
2021-12-14 15:54:31-10:00,-0.4941,-0.2148,0.159,0,0,27.8,1115.7,0.306,0.0611,0.3424,7
2021-12-14 15:55:31-10:00,-0.7547,0.8161,0.8938,0,0,33.5,169.02,0.0171,0.0052,0.0082,6
2021-12-14 15:56:31-10:00,0.5508,-0.5306,-0.8222,0,0,32.3,130.78,0.0045,0.0052,0.0085,4
2021-12-14 15:57:31-10:00,-0.6824,0.4728,-0.1571,0,0,28.4,227.03,0.2848,0.1987,0.2068,0
2021-12-14 15:58:31-10:00,0.6942,-0.0362,0.7863,0,0,18.5,128.78,0.0047,0.0052,0.0097,2
2021-12-14 15:59:31-10:00,0.4125,-0.0192,0.6812,0,0,32.7,111.42,0.0045,0.0052,0.0072,6
2021-12-14 16:00:31-10:00,0.4965,0.5468,0.0623,58,0,31.7,186.51,0.3567,0.2279,0.2552,149
2021-12-14 16:01:31-10:00,0.7126,-0.2181,0.7483,0,0,29.1,73.43,0.0046,0.0052,0.0083,0
2021-12-14 16:02:31-10:00,-0.7783,0.3071,-0.4358,0,0,33.2,244.06,0.0045,0.0068,0.0081,3
2021-12-14 16:03:31-10:00,-0.641,0.1985,0.391,0,0,28.5,198.82,0.2811,0.6926,0.3517,3
2021-12-14 16:04:31-10:00,-0.8646,0.8158,-0.6748,11,0,29.8,127.29,0.0075,0.0513,0.5491,45
2021-12-14 16:05:31-10:00,0.7473,0.5717,-0.8238,0,0,33.2,48.77,0.0045,0.0052,0.0088,6
2021-12-14 16:06:31-10:00,0.381,0.3815,-0.0591,0,0,33.1,94.11,0.0052,0.0073,0.0071,3
2021-12-14 16:07:31-10:00,0.746,-0.0256,0.8068,0,0,18.9,122.13,0.0045,0.0052,0.0086,2
2021-12-14 16:08:31-10:00,-0.559,0.3401,-0.1288,0,0,29,249.63,0.3059,0.3818,0.3721,126
2021-12-14 16:09:31-10:00,-0.4067,-0.2387,0.0524,0,0,34.3,189.08,0.0045,0.0065,0.0131,0
2021-12-14 16:10:31-10:00,-0.6248,0.6236,0.5743,0,0,25.9,667.56,0.1806,0.1676,0.3773,1
2021-12-14 16:11:31-10:00,0.2065,0.759,-0.6542,0,0,33.4,144.26,0.0073,0.0052,0.0098,0
2021-12-14 16:12:31-10:00,-0.517,0.4868,0.5845,0,0,33.3,92.05,0.1139,0.0439,0.3291,3
2021-12-14 16:13:31-10:00,-0.2136,0.498,0.1294,0,0,27.6,184.51,0.0777,0.2791,0.0308,176
2021-12-14 16:14:31-10:00,0.9022,-0.1091,-0.0913,69,0,31.2,175.35,0.4022,0.393,0.5954,53
2021-12-14 16:15:31-10:00,-0.7818,-0.3922,0.0166,0,0,27.7,403.15,0.3226,0.525,0.3651,0
2021-12-14 16:16:31-10:00,-0.6517,0.4557,-0.7508,0,0,23.5,197.84,0.4512,0.3187,0.1443,0
2021-12-14 16:17:31-10:00,-0.5472,0.5506,-0.2245,13,0,29.7,147.96,0.332,0.2481,0.2759,55
2021-12-14 16:18:31-10:00,0.8687,0.3863,0.3308,0,0,27.9,216.65,0.3427,0.2843,0.3767,66
2021-12-14 16:19:31-10:00,0.7307,0.6252,-0.696,0,0,35.3,97.01,0.0058,0.0052,0.0087,0
2021-12-14 16:20:31-10:00,0.5447,0.1755,-0.522,0,0,35.3,100.4,0.0062,0.0052,0.0082,0
2021-12-14 16:21:31-10:00,-0.7042,0.418,-0.7735,0,0,30.2,239.19,0.007,0.0052,0.0081,2
2021-12-14 16:22:31-10:00,0.9459,0.3,-0.1484,0,0,28,646.01,0.4524,0.4116,0.45,4
2021-12-14 16:23:31-10:00,-0.5823,0.0885,-0.6569,0,0,17.4,83.72,0.0045,0.0052,0.0086,6
2021-12-14 16:24:31-10:00,0.7616,0.5959,-0.5855,0,0,28.8,63.67,0.0358,0.0165,0.1175,6
2021-12-14 16:25:31-10:00,0.5334,0.499,-0.0007,0,0,28.8,170.35,0.3924,0.3822,0.4276,430
2021-12-14 16:26:31-10:00,0.7216,-0.0234,0.7812,0,0,18.7,157.6,0.007,0.0052,0.009,3
2021-12-14 16:27:31-10:00,0.6576,-0.4089,0.8394,0,0,34.4,152.69,0.0075,0.0052,0.0084,0
2021-12-14 16:28:31-10:00,0.8167,0.9976,-0.797,0,0,28,205.54,0.2435,0.0301,0.0131,394
2021-12-14 16:29:31-10:00,-0.6641,0.5166,0.1388,0,0,28.8,887.02,0.3086,0.5837,0.3171,5
2021-12-14 16:30:31-10:00,0.2174,-0.29,0.5045,17,0,28.7,134.42,0.3949,0.2412,0.3908,40
2021-12-14 16:31:31-10:00,-0.7751,-0.5101,0.0351,0,0,33.2,171.27,0.2717,0.2033,0.2759,0
2021-12-14 16:32:31-10:00,-0.7404,0.1229,0.5364,0,0,29.9,289.51,0.3118,0.3073,0.1588,5
2021-12-14 16:33:31-10:00,-0.5279,0.6032,-0.5697,0,0,33.8,145.02,0.0045,0.0158,0.008,0
2021-12-14 16:34:31-10:00,0.7952,0.3791,-0.6919,0,0,33.4,182.39,0.0045,0.0068,0.008,2
2021-12-14 16:35:31-10:00,-0.5417,0.3893,-0.3693,28,0,24.4,559.4,0.4606,0.4291,0.3783,65
2021-12-14 16:36:31-10:00,0.6614,0.6631,-0.4591,8,0,32.4,154.65,0.2151,0.2456,0.4041,214
2021-12-14 16:37:31-10:00,0.3673,-0.3373,-0.332,50,0,31.9,169.6,0.1354,0.0325,0.1361,59
2021-12-14 16:38:31-10:00,0.5084,0.3021,-0.8562,21,0,31.7,162.69,0.5462,0.2993,0.5933,179
2021-12-14 16:39:31-10:00,-0.2775,0.5739,-0.2787,22,0,28.6,161.53,0.2452,0.3386,0.2596,60
2021-12-14 16:40:31-10:00,0.8537,0.0444,0.1673,0,0,28.1,1106.94,0.1646,0.5977,0.506,2
2021-12-14 16:41:31-10:00,-0.3347,-0.4877,0.028,28,0,32.4,155.91,0.5246,0.1695,0.2072,77
2021-12-14 16:42:31-10:00,-0.7328,0.133,0.0114,0,0,28.2,310.25,0.1455,0.5477,0.308,4
2021-12-14 16:43:31-10:00,0.9943,-0.4003,-0.8504,0,0,33.7,36.89,0.006,0.0052,0.0796,3
2021-12-14 16:44:31-10:00,-0.8133,-0.3675,-0.0744,0,0,29.2,196.82,0.1364,0.4923,0.1835,0
2021-12-14 16:45:31-10:00,-0.8118,0.0011,-0.7711,0,0,34.4,182.75,0.0071,0.0052,0.0082,3
2021-12-14 16:46:31-10:00,-0.3872,0.2663,0.0043,41,0,26.4,426.89,0.2406,0.2366,0.4673,80
2021-12-14 16:47:31-10:00,0.6846,0.0037,-0.7341,0,0,35.3,137.31,0.0045,0.0052,0.0082,3
2021-12-14 16:48:31-10:00,0.4683,0.8627,-0.0903,48,0,30.2,163.63,0.5546,0.3216,0.4075,202
2021-12-14 16:49:31-10:00,0.6922,-0.6484,-0.7,0,0,34.4,107.68,0.0047,0.0052,0.0081,4
2021-12-14 16:50:31-10:00,-0.5374,-0.7103,-0.5366,0,0,35,79.9,0.0045,0.0055,0.0083,6
2021-12-14 16:51:31-10:00,0.6166,-0.2647,-0.304,0,0,34.9,92.42,0.0112,0.0052,0.0071,1
2021-12-14 16:52:31-10:00,0.3842,-0.0271,0.7789,0,0,16.2,52.17,0.0087,0.0052,0.0085,0
2021-12-14 16:53:31-10:00,-0.6157,0.3341,-0.2542,0,0,26.8,491.1,0.4772,0.547,0.4705,0
2021-12-14 16:54:31-10:00,0.0744,0.7339,-0.8106,0,0,29,84.52,0.025,0.0213,0.044,2
2021-12-14 16:55:31-10:00,-0.119,-0.4638,-0.6018,0,0,34.8,126.08,0.0429,0.0052,0.0357,1
2021-12-14 16:56:31-10:00,-0.6111,-0.4596,0.1233,0,0,34.8,104.01,0.0081,0.0052,0.0088,4
2021-12-14 16:57:31-10:00,0.6853,-0.0183,0.9438,0,0,16.2,153.04,0.0045,0.0052,0.0085,4
2021-12-14 16:58:31-10:00,0.8899,0.5661,0.2037,0,0,27.9,1011.83,0.2399,0.1013,0.3819,3
2021-12-14 16:59:31-10:00,-0.4335,0.0857,0.321,0,0,33.8,154.42,0.0066,0.0059,0.0087,11
2021-12-14 17:00:31-10:00,0.7948,0.2318,0.1732,11,0,29.6,158.22,0.4425,0.2591,0.3119,67
2021-12-14 17:01:31-10:00,-0.7915,0.5108,0.2642,0,0,30.4,766.46,0.4421,0.413,0.5304,637
2021-12-14 17:02:31-10:00,-0.4997,0.3966,-0.6568,0,0,34.2,41.86,0.0073,0.0052,0.0119,2
2021-12-14 17:03:31-10:00,0.7867,0.1402,-0.4329,33,0,31.5,161.64,0.4128,0.2263,0.3203,59
2021-12-14 17:04:31-10:00,0.0781,0.7724,0.3456,0,0,30.8,115.18,0.0045,0.0052,0.0081,4
2021-12-14 17:05:31-10:00,0.2235,-0.5536,-0.7234,21,0,33.1,161.07,0.2495,0.1363,0.0234,40
2021-12-14 17:06:31-10:00,-0.7705,0.1176,-0.0505,0,0,28.5,54.83,0.0061,0.0052,0.0084,8
2021-12-14 17:07:31-10:00,-0.2791,-0.2062,-0.1541,30,0,28.8,165.03,0.3495,0.2916,0.159,194
2021-12-14 17:08:31-10:00,-0.6038,0.6651,-0.8148,0,0,34.7,143.9,0.0049,0.0052,0.008,4
2021-12-14 17:09:31-10:00,0.7099,-0.0228,0.7886,0,0,18.2,103.35,0.0045,0.0052,0.0082,6
2021-12-14 17:10:31-10:00,0.382,0.8373,0.7802,0,0,33.5,171.12,0.0236,0.0053,0.0078,3
2021-12-14 17:11:31-10:00,-0.2512,0.4313,-0.0694,43,0,29.3,155.5,0.4179,0.1217,0.3112,42
2021-12-14 17:12:31-10:00,-0.6346,0.2338,-0.1077,0,0,28.7,310.36,0.3144,0.2543,0.3718,974
2021-12-14 17:13:31-10:00,0.2527,0.8206,0.7559,0,0,33.5,133.59,0.0045,0.0052,0.0065,6
2021-12-14 17:14:31-10:00,0.6169,0.3125,-0.0107,0,0,33.9,91.96,0.0469,0.0052,0.0679,6
2021-12-14 17:15:31-10:00,0.604,-0.4833,-0.135,0,0,28.4,277.91,0.5414,0.3931,0.3974,0
2021-12-14 17:16:31-10:00,0.1151,0.4975,0.2478,0,0,27.8,377.89,0.4003,0.6495,0.1687,5
2021-12-14 17:17:31-10:00,0.8374,-0.4077,-0.2506,0,0,34.3,52.42,0.0045,0.0052,0.0145,1
2021-12-14 17:18:31-10:00,0.7162,0.0743,-0.8553,0,0,34.3,32.95,0.0075,0.0052,0.0092,5
2021-12-14 17:19:31-10:00,0.8361,0.2512,-0.0958,29,0,29.2,157.79,0.5755,0.1999,0.4558,34
2021-12-14 17:20:31-10:00,0.2134,-0.6841,-0.6358,0,0,35,36.86,0.0455,0.0052,0.008,0
2021-12-14 17:21:31-10:00,-0.297,0.3918,0.3177,0,0,30.2,509,0.4333,0.2615,0.2523,0
2021-12-14 17:22:31-10:00,-0.5828,0.2448,-0.8877,0,0,34.7,552.63,0.2381,0.3585,0.1272,2
2021-12-14 17:23:31-10:00,0.7195,-0.0086,0.7786,0,0,17.2,129.8,0.0045,0.0052,0.0086,4
2021-12-14 17:24:31-10:00,0.152,0.8578,-0.7335,0,0,33.6,87.95,0.4338,0.0259,0.1341,144
2021-12-14 17:25:31-10:00,-0.5705,0.2111,0.4064,0,0,28,612.02,0.531,0.4137,0.3804,1
2021-12-14 17:26:31-10:00,-0.1012,0.7466,-0.3562,0,0,33.7,206.43,0.0089,0.0052,0.1012,0
2021-12-14 17:27:31-10:00,-0.7123,-0.5312,-0.845,0,0,34.6,169.56,0.0058,0.0054,0.0085,5
2021-12-14 17:28:31-10:00,-0.5669,-0.0492,0.7876,0,0,18.7,131.55,0.007,0.0053,0.009,8
2021-12-14 17:29:31-10:00,0.5879,0.2915,-0.6249,0,0,31.3,246.65,0.1784,0.0052,0.2631,0
2021-12-14 17:30:31-10:00,0.6706,0.0003,0.7712,0,0,19,140.32,0.0045,0.0052,0.0151,0
2021-12-14 17:31:31-10:00,-0.8375,0.3404,-0.804,0,0,33.2,43.46,0.0063,0.0097,0.0083,4
2021-12-14 17:32:31-10:00,-0.5236,0.3225,-0.8835,0,0,33.6,264.11,0.0096,0.0094,0.008,2
2021-12-14 17:33:31-10:00,-0.5409,0.3232,-0.7902,0,0,33.4,45.95,0.0076,0.0052,0.0089,0
2021-12-14 17:34:31-10:00,0.9704,0.4724,-0.7926,0,0,28.9,275.1,0.3154,0.3262,0.2469,3
2021-12-14 17:35:31-10:00,-0.3801,0.2546,0.0497,0,0,23.6,739.3,0.1498,0.362,0.2874,8
2021-12-14 17:36:31-10:00,0.9644,-0.1349,-0.0031,0,0,33.4,43.29,0.0088,0.0114,0.0087,10
2021-12-14 17:37:31-10:00,-0.8203,0.5038,-0.4134,0,0,34.2,197.02,0.0865,0.274,0.0264,4
2021-12-14 17:38:31-10:00,-0.2437,-0.0844,-0.7005,0,0,33.2,105.87,0.0296,0.0489,0.017,2
2021-12-14 17:39:31-10:00,-0.8156,-0.0161,0.8419,0,0,35.2,37.27,0.0045,0.0094,0.0093,2
2021-12-14 17:40:31-10:00,-0.7744,0.8027,0.2502,0,0,32.2,179.61,0.0607,0.0518,0.0183,1
2021-12-14 17:41:31-10:00,-0.6387,0.0446,0.5518,0,0,29.1,49.85,0.0045,0.0061,0.0072,11
2021-12-14 17:42:31-10:00,-0.6894,-0.576,0.5526,0,0,34.1,457.44,0.2053,0.0089,0.4503,3
2021-12-14 17:43:31-10:00,0.7293,-0.0114,0.778,0,0,20.3,134.87,0.0045,0.0052,0.0088,7
2021-12-14 17:44:31-10:00,-0.6562,-0.638,0.086,0,0,30.8,825.48,0.3939,0.3359,0.2604,950
2021-12-14 17:45:31-10:00,0.853,0.3549,0.3238,0,0,30.1,159.59,0.1268,0.3601,0.1243,5
2021-12-14 17:46:31-10:00,0.1902,0.5198,-0.813,0,0,29.5,84.74,0.0086,0.0052,0.0083,0
2021-12-14 17:47:31-10:00,-0.5952,0.3023,0.1573,0,0,28.5,573.03,0.2618,0.2322,0.3435,1
2021-12-14 17:48:31-10:00,-0.7556,0.1433,0.004,0,0,30.4,273.79,0.2122,0.0527,0.1183,4
2021-12-14 17:49:31-10:00,-0.3719,0.4799,-0.7078,0,0,33.6,54.26,0.0094,0.0052,0.0108,3
2021-12-14 17:50:31-10:00,-0.156,-0.2882,-0.8213,31,0,30.6,144.28,0.4777,0.3593,0.431,61
2021-12-14 17:51:31-10:00,-0.8327,-0.9438,-0.5941,0,0,34.9,90.65,0.0045,0.0098,0.0329,0
2021-12-14 17:52:31-10:00,-0.8711,-0.0537,-0.7509,0,0,33.3,207.75,0.0063,0.0052,0.0075,2
2021-12-14 17:53:31-10:00,0.7209,-0.0606,-0.8441,0,0,15.8,137.14,0.0073,0.0052,0.0082,0
2021-12-14 17:54:31-10:00,0.69,-0.0116,0.767,0,0,16.1,80.79,0.0045,0.0052,0.008,11
2021-12-14 17:55:31-10:00,-0.4654,0.1823,-0.5026,0,0,33.6,118.04,0.0045,0.0052,0.0077,7
2021-12-14 17:56:31-10:00,-0.0444,0.1906,-0.8818,0,0,33.8,58.53,0.0855,0.0052,0.0139,3
2021-12-14 17:57:31-10:00,0.4785,0.4534,-0.8447,0,0,34.6,46.5,0.0111,0.0052,0.0083,1
2021-12-14 17:58:31-10:00,-0.0027,-0.2585,-0.5933,43,0,31.1,287.79,0.2219,0.0344,0.0851,31
2021-12-14 17:59:31-10:00,0.722,-0.0368,0.7726,0,0,16.9,137.84,0.0045,0.0052,0.0082,3
2021-12-14 18:00:31-10:00,-0.2896,-0.057,-0.9038,0,0,35.3,48.37,0.0087,0.0081,0.0077,0
2021-12-14 18:01:31-10:00,-0.5205,-0.2446,-0.771,0,0,35.4,130.51,0.0045,0.0052,0.0089,4
2021-12-14 18:02:31-10:00,0.099,-0.3778,-0.7856,0,0,34.2,45.21,0.005,0.0052,0.0083,0
2021-12-14 18:03:31-10:00,0.3095,-0.4389,-0.2479,33,0,30.3,173.53,0.0669,0.1092,0.6077,61
2021-12-14 18:04:31-10:00,0.0013,0.5178,-0.5259,37,0,28.8,192.72,0.5112,0.254,0.3862,84
2021-12-14 18:05:31-10:00,0.408,-0.1161,-0.4083,0,0,30.9,137.05,0.0067,0.0052,0.008,766
2021-12-14 18:06:31-10:00,0.6565,-0.0237,0.8123,0,0,16.5,115.49,0.0045,0.0052,0.008,0
2021-12-14 18:07:31-10:00,0.6644,0.6467,0.2752,0,0,29.5,167.71,0.1239,0.0763,0.1798,5
2021-12-14 18:08:31-10:00,0.3904,0.3239,-0.7369,0,0,28.8,92.71,0.1153,0.0827,0.0089,0
2021-12-14 18:09:31-10:00,0.2722,0.4861,0.9999,54,0,27.1,188.78,0.1141,0.2403,0.1035,123
2021-12-14 18:10:31-10:00,-0.4087,0.4577,0.1737,86,0,30.4,159.06,0.7343,0.1761,0.433,0
2021-12-14 18:11:31-10:00,0.456,0.7497,-0.6592,46,0,32.2,159.47,0.0638,0.0589,0.1293,167
2021-12-14 18:12:31-10:00,0.6193,0.1746,-0.0561,0,0,28.9,969.83,0.2305,0.0395,0.0606,2
2021-12-14 18:13:31-10:00,0.3487,0.8639,0.3044,68,0,33.1,160.16,0.1004,0.075,0.1675,404
2021-12-14 18:14:31-10:00,-0.8126,0.5006,-0.699,0,0,29.7,182.54,0.1192,0.0318,0.1502,0
2021-12-14 18:15:31-10:00,-0.7606,0.4748,-0.5795,0,0,34.3,43.46,0.0045,0.0086,0.0082,0
2021-12-14 18:16:31-10:00,-0.5002,0.2605,-0.5284,0,0,33.5,273.17,0.1156,0.0203,0.008,0
2021-12-14 18:17:31-10:00,0.7081,-0.0391,0.0999,0,0,17.6,125.15,0.0056,0.0052,0.0083,3
2021-12-14 18:18:31-10:00,0.1983,0.5004,-0.3926,0,0,33.2,910.82,0.0684,0.2123,0.1211,3
2021-12-14 18:19:31-10:00,0.2301,0.4862,-0.246,0,0,30.1,197.14,0.605,0.1259,0.2683,126
2021-12-14 18:20:31-10:00,-0.6799,0.145,0.1425,0,0,34.3,200.48,0.0069,0.0058,0.0088,1
2021-12-14 18:21:31-10:00,-0.2291,0.5557,-0.3358,25,0,31.1,198.67,0.1675,0.0397,0.1977,60
2021-12-14 18:22:31-10:00,-0.6081,0.6808,-0.3843,32,0,35.5,167.6,0.037,0.0052,0.1338,8
2021-12-14 18:23:31-10:00,-0.6471,-0.1779,-0.4895,0,0,28.8,48.61,0.1642,0.0372,0.1762,5
2021-12-14 18:24:31-10:00,-0.7013,-0.1599,0.736,0,0,35.1,38.9,0.0045,0.0052,0.0085,4
2021-12-14 18:25:31-10:00,-0.3995,-0.6967,-0.7061,15,0,30.2,172.95,0.1565,0.1292,0.1825,247
2021-12-14 18:26:31-10:00,0.6849,0.4364,-0.5619,44,0,28.5,162.8,0.6017,0.2415,0.4929,411
2021-12-14 18:27:31-10:00,-0.8688,-0.001,0.0129,0,0,28.2,1037.79,0.3549,0.4745,0.3634,3
2021-12-14 18:28:31-10:00,-0.5235,0.5359,-0.0148,0,0,30.4,209.32,0.3646,0.2862,0.3784,414
2021-12-14 18:29:31-10:00,-0.8083,0.176,0.0103,0,0,34.4,35.34,0.0045,0.0052,0.007,0
2021-12-14 18:30:31-10:00,-0.3731,0.3017,0.2873,0,0,26,337.97,0.4084,0.5387,0.2673,51
2021-12-14 18:31:31-10:00,0.4538,-0.057,-0.4245,19,0,32,179.57,0.4663,0.1393,0.1494,145
2021-12-14 18:32:31-10:00,0.1348,0.7592,0.8703,0,0,34.4,273.56,0.2076,0.0612,0.1415,5
2021-12-14 18:33:31-10:00,-0.5925,-0.2948,-0.8003,0,0,33,141.57,0.0045,0.0052,0.0086,0
2021-12-14 18:34:31-10:00,-0.7691,0.5051,0.0351,0,0,29.7,643.54,0.3348,0.5477,0.2169,4
2021-12-14 18:35:31-10:00,0.7803,0.5205,0.1033,3806,0,32.2,146.28,0.5165,0.3429,0.3424,1
2021-12-14 18:36:31-10:00,-0.3658,0.4756,0.4594,0,0,32.2,184.77,0.2112,0.3076,0.1135,59
2021-12-14 18:37:31-10:00,-0.7265,0.0372,-0.1072,0,0,29.2,27.23,0.0045,0.0052,0.0081,11
2021-12-14 18:38:31-10:00,-0.6384,0.6021,-0.2271,0,0,29,766.91,0.6102,0.5609,0.1726,0
2021-12-14 18:39:31-10:00,0.1836,0.6182,-0.8075,0,0,33.9,86.73,0.0783,0.0648,0.0253,2
2021-12-14 18:40:31-10:00,0.8019,0.2583,0.5064,0,0,24.9,1131.82,0.3705,0.2905,0.3226,0
2021-12-14 18:41:31-10:00,-0.3787,-0.5444,0.2208,0,0,26.6,172.96,0.5019,0.4449,0.5567,5
2021-12-14 18:42:31-10:00,0.7638,0.5411,-0.014,0,0,31.5,155.24,0.4353,0.117,0.2318,605
2021-12-14 18:43:31-10:00,-0.7264,-0.0887,0.0192,0,0,35.1,118.04,0.0045,0.0067,0.0091,8
2021-12-14 18:44:31-10:00,0.0603,0.7797,-0.9057,0,0,34.1,176.37,0.1494,0.1995,0.2765,3
2021-12-14 18:45:31-10:00,0.7014,0.4337,0.1888,32,0,30.8,152.5,0.4141,0.2723,0.3507,3
2021-12-14 18:46:31-10:00,-0.1302,0.5927,-0.3093,0,0,29,800.02,0.1149,0.3169,0.3277,5
2021-12-14 18:47:31-10:00,0.0085,0.494,-0.4158,28,0,31.7,162.34,0.3763,0.2637,0.4972,490
2021-12-14 18:48:31-10:00,0.5347,-0.3098,-0.0453,0,0,30,132.82,0.176,0.3281,0.3505,406
2021-12-14 18:49:31-10:00,-0.6715,0.1747,0.8352,0,0,33.3,113.38,0.0054,0.0052,0.0082,2
2021-12-14 18:50:31-10:00,-0.5214,-0.3767,-0.0756,0,0,33.8,38.59,0.0152,0.041,0.2043,4
2021-12-14 18:51:31-10:00,0.1613,0.5699,0.3607,29,0,29.8,712.65,0.5007,0.2611,0.3433,46
2021-12-14 18:52:31-10:00,0.5551,0.7599,-0.9201,0,0,28.7,165.12,0.0775,0.1143,0.0083,5
2021-12-14 18:53:31-10:00,0.8468,0.4324,0.0404,30,0,30.8,153.87,0.2932,0.3459,0.2102,0
2021-12-14 18:54:31-10:00,0.7359,0.4622,0.4621,0,0,30.8,155.51,0.3571,0.5181,0.1189,63
2021-12-14 18:55:31-10:00,0.6846,-0.0225,0.7535,0,0,16,129.67,0.0045,0.0052,0.0083,12
2021-12-14 18:56:31-10:00,0.7504,0.2892,0.1912,0,0,33.1,73.68,0.0045,0.0058,0.1521,2
2021-12-14 18:57:31-10:00,0.4169,-0.0893,0.7036,0,0,33.3,28.67,0.0045,0.0072,0.0125,7
2021-12-14 18:58:31-10:00,-0.7271,0.493,-0.2236,14,0,29.6,186.29,0.2306,0.3304,0.5826,50
2021-12-14 18:59:31-10:00,-0.5934,-0.0211,0.9589,0,0,32.7,94.65,0.0045,0.0092,0.0073,0
2021-12-14 19:00:31-10:00,-0.815,0.4627,-0.5602,0,0,33,94.26,0.1381,0.1746,0.2787,1
2021-12-14 19:01:31-10:00,0.2093,0.6115,0.2471,35,0,30.5,211.26,0.2122,0.2393,0.1383,69
2021-12-14 19:02:31-10:00,0.8595,0.15,-0.1576,16,0,29.3,156.31,0.4169,0.322,0.3838,6233
2021-12-14 19:03:31-10:00,-0.6851,-0.4759,-0.6538,0,0,32.8,385.93,0.1171,0.0564,0.1008,0
2021-12-14 19:04:31-10:00,0.7259,-0.7366,0.129,0,0,34.3,35.53,0.0045,0.0052,0.0086,5
2021-12-14 19:05:31-10:00,0.4663,0.2937,-0.1732,0,0,34.3,83.86,0.0112,0.0052,0.011,0
2021-12-14 19:06:31-10:00,0.3362,0.4084,-0.8864,0,0,33.2,105.97,0.0045,0.006,0.038,6
2021-12-14 19:07:31-10:00,0.3378,0.6176,-0.3892,0,0,28.4,101.31,0.0095,0.0074,0.0081,2
2021-12-14 19:08:31-10:00,0.8453,-0.1508,0.8136,33,0,31.6,136.57,0.3976,0.2294,0.379,51
2021-12-14 19:09:31-10:00,-0.3195,0.552,-0.7501,0,0,32.5,140.27,0.007,0.0052,0.0082,0
2021-12-14 19:10:31-10:00,-0.7797,0.706,-0.5914,0,0,31.1,80.93,0.0448,0.1005,0.1745,3
2021-12-14 19:11:31-10:00,0.6956,0.4657,-0.3947,0,0,33.4,117.18,0.0075,0.0052,0.0085,0
2021-12-14 19:12:31-10:00,0.4117,-0.5217,-0.5633,0,0,34,122.6,0.0108,0.0052,0.0085,0
2021-12-14 19:13:31-10:00,0.3191,0.5889,0.4345,36,0,32.9,187.07,0.1681,0.0692,0.1709,61
