Device Type,GENEActiv           ,,,,,,,,,,
2022-01-05 03:59:31-10:00,-0.3491,0.4343,0.3144,0,0,28.8,379.79,0.3281,0.6,0.2766,2
2022-01-05 04:00:31-10:00,0.4953,0.9677,-0.4058,0,0,31.4,67.01,0.0053,0.0052,0.1104,27
2022-01-05 04:01:31-10:00,0.7241,0.4729,-0.7992,0,0,33.8,251.85,0.0709,0.0052,0.4074,0
2022-01-05 04:02:31-10:00,-0.8502,0.0329,-0.4992,0,0,27,581.76,0.3811,0.2136,0.1556,0
2022-01-05 04:03:31-10:00,-0.3242,0.2086,-0.4447,0,0,30.1,406.82,0.2765,0.1991,0.2129,0
2022-01-05 04:04:31-10:00,-0.7781,0.3333,-0.4727,0,0,35.7,121.75,0.0051,0.0059,0.0085,0
2022-01-05 04:05:31-10:00,-0.7117,-0.6829,0.7938,0,0,34.4,122.85,0.0045,0.0082,0.0075,0
2022-01-05 04:06:31-10:00,-0.3378,0.7111,-0.4849,13,0,34.3,144.18,0.0599,0.0309,0.039,55
2022-01-05 04:07:31-10:00,-0.5959,-0.1607,0.1094,0,0,31.3,158.5,0.0045,0.009,0.0083,0
2022-01-05 04:08:31-10:00,0.519,-0.6064,-0.8293,0,0,32.6,165.48,0.1909,0.1046,0.3726,0
2022-01-05 04:09:31-10:00,0.9667,-0.1338,0.3181,0,0,34.4,99.65,0.0045,0.0052,0.0081,7
2022-01-05 04:10:31-10:00,-0.4092,-0.1135,0.8815,15,0,31,158.19,0.3062,0.2724,0.4412,60
2022-01-05 04:11:31-10:00,0.8615,0.2232,-0.0997,0,0,28.4,386.53,0.1446,0.4143,0.2063,6
2022-01-05 04:12:31-10:00,-0.5777,0.4474,-0.0339,0,0,32.5,35.63,0.0045,0.0052,0.0083,6
2022-01-05 04:13:31-10:00,-0.1543,-0.4265,-0.1598,0,0,33.9,141.02,0.1999,0.0332,0.3203,6
2022-01-05 04:14:31-10:00,0.4921,-0.4539,-0.7668,0,0,34.2,253.7,0.0081,0.0052,0.0094,0
2022-01-05 04:15:31-10:00,0.178,0.9388,-0.8432,76,0,31,192.06,0.0727,0.1084,0.1295,151
2022-01-05 04:16:31-10:00,-0.8094,0.3069,0.2415,0,0,28.5,1059.97,0.3788,0.656,0.4836,2
2022-01-05 04:17:31-10:00,0.2694,0.9691,-0.5618,38,0,31.8,178.63,0.0777,0.1081,0.1061,46
2022-01-05 04:18:31-10:00,-0.4768,0.3876,0.2737,0,0,30.8,390.29,0.3517,0.6382,0.4457,2
2022-01-05 04:19:31-10:00,-0.7294,0.2992,0.2716,0,0,35.6,104.3,0.0047,0.0054,0.0084,0
2022-01-05 04:20:31-10:00,0.1801,0.5282,-0.7809,50,0,36.2,136.52,0.2101,0.2636,0.0388,232
2022-01-05 04:21:31-10:00,-0.829,0.365,-0.3341,0,0,28.3,776.91,0.1603,0.0258,0.1927,0
2022-01-05 04:22:31-10:00,-0.2861,-0.5128,-0.8212,0,0,33.8,93.88,0.2204,0.0209,0.1512,1
2022-01-05 04:23:31-10:00,0.0655,0.5588,-0.0559,57,0,29.2,148.57,0.469,0.2162,0.4879,161
2022-01-05 04:24:31-10:00,0.5325,-0.186,-0.3736,134,0,32.5,175.51,0.4608,0.1788,0.3363,51
2022-01-05 04:25:31-10:00,-0.8372,0.6142,0.3197,0,0,31.3,143.24,0.4295,0.3461,0.2985,5
2022-01-05 04:26:31-10:00,0.9041,0.3385,-0.8021,65,0,27.9,346.79,0.3439,0.1591,0.4768,205
2022-01-05 04:27:31-10:00,-0.6291,0.6634,-0.8053,0,0,35.9,399.23,0.1329,0.1075,0.0953,0
2022-01-05 04:28:31-10:00,0.8017,-0.0342,-0.7381,0,0,30.7,219.08,0.0051,0.0052,0.0087,0
2022-01-05 04:29:31-10:00,-0.183,0.4206,0.0847,0,0,25.8,144.98,0.1865,0.1786,0.2225,805
2022-01-05 04:30:31-10:00,0.8044,0.3943,-0.0184,0,0,24.4,1124.6,0.4141,0.6562,0.3795,10
2022-01-05 04:31:31-10:00,0.0752,-0.1367,0.6006,0,0,32.7,126.54,0.0068,0.0052,0.0084,2
2022-01-05 04:32:31-10:00,-0.5819,-0.3562,-0.0889,12,0,28.2,148.12,0.4866,0.3891,0.6179,0
2022-01-05 04:33:31-10:00,-0.8189,0.3834,0.8626,0,0,29.8,195.61,0.3238,0.3036,0.3957,0
2022-01-05 04:34:31-10:00,0.4594,-0.5663,-0.5724,0,0,34.3,44.98,0.0082,0.0052,0.0087,3
2022-01-05 04:35:31-10:00,0.6816,0.2488,-0.1056,0,0,28.3,322.7,0.157,0.2349,0.224,9
2022-01-05 04:36:31-10:00,-0.6343,0.5408,-0.456,18,0,29,127.95,0.0828,0.1968,0.2999,47
2022-01-05 04:37:31-10:00,-0.3968,0.2305,0.7103,0,0,31.3,256.16,0.006,0.0073,0.0085,0
2022-01-05 04:38:31-10:00,0.6554,0.808,-0.7549,0,0,34.6,131.21,0.0045,0.0052,0.007,3
2022-01-05 04:39:31-10:00,-0.2467,0.5854,0.1173,0,0,28,970.6,0.1984,0.2769,0.3261,4
2022-01-05 04:40:31-10:00,0.241,0.7553,-0.0022,27,0,28.8,159.76,0.1284,0.0112,0.0563,60
2022-01-05 04:41:31-10:00,-0.5723,0.2215,0.2474,0,0,29.1,121.27,0.0045,0.0118,0.0084,4
2022-01-05 04:42:31-10:00,-0.6123,0.5943,-0.1406,0,0,28.5,579.12,0.1633,0.2357,0.0248,7
2022-01-05 04:43:31-10:00,0.183,0.5181,0.1459,20,0,26.9,231.32,0.296,0.2653,0.3101,55
2022-01-05 04:44:31-10:00,0.1945,0.4615,-0.7077,31,0,30.9,147.85,0.215,0.1242,0.3577,68
2022-01-05 04:45:31-10:00,-0.6882,-0.272,0.036,8,0,31.2,1090.91,0.3766,0.2392,0.3742,50
2022-01-05 04:46:31-10:00,-0.73,0.5418,-0.107,0,0,31.3,292.6,0.3194,0.4818,0.3897,3
2022-01-05 04:47:31-10:00,-0.5821,0.5587,-0.712,57,0,25.1,161.15,0.3514,0.29,0.2148,195
2022-01-05 04:48:31-10:00,0.1644,-0.2418,-0.8479,0,0,30.1,72.72,0.0368,0.0632,0.0205,207
2022-01-05 04:49:31-10:00,-0.6546,0.8941,-0.2368,22,0,27.8,222.39,0.5552,0.0775,0.3274,42
2022-01-05 04:50:31-10:00,0.1005,0.6224,0.586,0,0,25.7,156.81,0.1909,0.1511,0.1798,4
2022-01-05 04:51:31-10:00,-0.6192,0.3988,-0.6205,0,0,34.3,51.7,0.0099,0.0052,0.0083,1
2022-01-05 04:52:31-10:00,0.0949,0.4954,-0.3712,0,0,28.4,230.55,0.2663,0.1738,0.1067,5
2022-01-05 04:53:31-10:00,0.1899,-0.1877,0.1245,0,0,31.9,187.86,0.3883,0.24,0.2046,195
2022-01-05 04:54:31-10:00,0.6459,0.3843,-0.6932,0,0,28.5,140.23,0.0045,0.0052,0.0083,3
2022-01-05 04:55:31-10:00,-0.6741,0.2755,0.9028,0,0,28.5,273.45,0.0084,0.4501,0.2311,2
2022-01-05 04:56:31-10:00,-0.1174,0.2754,0.1801,0,0,25.7,612.43,0.4479,0.5084,0.4688,3
2022-01-05 04:57:31-10:00,-0.4716,0.6353,-0.8841,71,0,30.8,135.33,0.4138,0.3088,0.5675,69
2022-01-05 04:58:31-10:00,0.1188,-0.0965,0.8296,42,0,29.5,265.31,0.369,0.1035,0.1563,713
2022-01-05 04:59:31-10:00,-0.7545,0.1118,0.087,0,0,28,1311.78,0.3852,0.5712,0.4101,2
2022-01-05 05:00:31-10:00,0.8212,-0.0288,-0.7425,0,0,15.5,135.62,0.0071,0.0052,0.0088,5
2022-01-05 05:01:31-10:00,0.7856,0.5706,-0.4648,0,0,28.3,144.01,0.1239,0.134,0.1207,0
2022-01-05 05:02:31-10:00,0.9351,0.2591,-0.0858,0,0,27.3,228.74,0.2732,0.0497,0.0939,0
2022-01-05 05:03:31-10:00,-0.5827,-0.5161,0.2744,0,0,28.3,812.63,0.4433,0.3039,0.5237,770
2022-01-05 05:04:31-10:00,0.7045,-0.0113,0.7448,0,0,17.5,137.35,0.0107,0.0052,0.0087,4
2022-01-05 05:05:31-10:00,-0.1997,0.4451,-0.7639,0,0,32.8,46.59,0.0045,0.0052,0.2524,0
2022-01-05 05:06:31-10:00,0.6983,0.4787,0.7924,0,0,34.4,1504.27,0.3733,0.3844,0.171,6
2022-01-05 05:07:31-10:00,0.3429,0.5517,-0.236,60,0,31.5,152.21,0.1819,0.1989,0.5346,189
2022-01-05 05:08:31-10:00,-0.4956,0.6691,-0.1379,0,0,31.1,216.55,0.3257,0.237,0.1469,6
2022-01-05 05:09:31-10:00,0.8522,0.4367,-0.1294,22,0,32.4,200.9,0.2721,0.1545,0.1722,36
2022-01-05 05:10:31-10:00,0.7069,-0.0528,-0.6569,0,0,18.9,114.61,0.0045,0.0052,0.0082,5
2022-01-05 05:11:31-10:00,0.2944,-0.2465,-0.0125,26,0,31.5,185.3,0.5287,0.2977,0.2336,4
2022-01-05 05:12:31-10:00,-0.6863,-0.4081,0.7564,0,0,33.3,120.69,0.0045,0.0052,0.0083,8
2022-01-05 05:13:31-10:00,-0.7636,0.864,-0.8547,64,0,28.5,156.71,0.5686,0.2481,0.4455,197
2022-01-05 05:14:31-10:00,-0.2728,0.814,-0.8228,0,0,33,84.15,0.0045,0.0073,0.0085,7
2022-01-05 05:15:31-10:00,-0.5253,0.1932,0.2911,0,0,24.3,672.33,0.3359,0.6322,0.3906,1
2022-01-05 05:16:31-10:00,-0.5135,0.149,-0.808,0,0,35.1,48.24,0.0045,0.0091,0.2209,2
2022-01-05 05:17:31-10:00,-0.0266,0.6631,-0.6454,67,0,28.3,214.6,0.1259,0.1658,0.349,19
2022-01-05 05:18:31-10:00,0.4809,-0.1324,0.1191,0,0,27.8,204.25,0.3445,0.2686,0.2697,1
2022-01-05 05:19:31-10:00,-0.7032,0.0706,0.9631,0,0,33,205.39,0.0055,0.0052,0.0087,3
2022-01-05 05:20:31-10:00,0.4835,0.158,0.2085,0,0,28.7,263.63,0.0072,0.0052,0.0084,1
2022-01-05 05:21:31-10:00,-0.2428,0.4601,1.004,0,0,31,113.22,0.0073,0.0052,0.0081,0
2022-01-05 05:22:31-10:00,0.5307,0.5976,-0.7103,87,0,30.2,207.31,0.2802,0.0897,0.1721,62
2022-01-05 05:23:31-10:00,0.349,0.1447,-0.1009,0,0,29.3,40.51,0.0408,0.0054,0.0088,1
2022-01-05 05:24:31-10:00,0.505,0.1607,0.7828,0,0,34.1,165.72,0.416,0.2016,0.1344,5
2022-01-05 05:25:31-10:00,-0.7081,-0.6397,-0.0642,0,0,28.4,268.45,0.3115,0.2672,0.2593,4
2022-01-05 05:26:31-10:00,0.9324,0.1801,-0.8606,0,0,32.7,124.26,0.0045,0.0093,0.0089,7
2022-01-05 05:27:31-10:00,-0.771,0.6063,-0.3026,0,0,29,41.57,0.0064,0.0052,0.2887,4
2022-01-05 05:28:31-10:00,0.4583,0.1987,-0.0347,0,0,34.2,134.45,0.0046,0.0082,0.0085,6
2022-01-05 05:29:31-10:00,-0.4125,0.0927,0.8912,0,0,29.4,246.82,0.1149,0.422,0.3162,0
2022-01-05 05:30:31-10:00,0.7023,-0.0073,-0.8475,0,0,32.8,172.63,0.0045,0.0052,0.0083,0
2022-01-05 05:31:31-10:00,-0.4352,-0.5567,0.0996,0,0,28.2,586.1,0.2585,0.7198,0.5403,1
2022-01-05 05:32:31-10:00,-0.8574,0.2555,0.8325,0,0,36,45.31,0.0067,0.0052,0.0086,4
2022-01-05 05:33:31-10:00,-0.5413,0.4766,0.0937,0,0,27.9,285.97,0.3986,0.3991,0.5496,61
2022-01-05 05:34:31-10:00,-0.7477,0.6913,-0.5869,5261,0,30.9,154.11,0.2445,0.4483,0.4052,37
2022-01-05 05:35:31-10:00,-0.7242,0.3009,-0.1922,0,0,27.8,205.94,0.331,0.5381,0.0773,0
2022-01-05 05:36:31-10:00,0.8329,-0.0883,-0.1022,90,0,30.3,174.32,0.2929,0.3853,0.1419,76
2022-01-05 05:37:31-10:00,0.8979,0.3532,0.2982,0,0,25,1086.75,0.297,0.262,0.209,0
2022-01-05 05:38:31-10:00,0.0038,0.1355,0.0915,0,0,28.5,898.99,0.1136,0.6751,0.3033,0
2022-01-05 05:39:31-10:00,0.3216,-0.8019,-0.784,0,0,34.6,45.41,0.0095,0.0052,0.0087,2
2022-01-05 05:40:31-10:00,-0.2083,-0.5037,0.1175,4059,0,29.2,169.51,0.1835,0.2266,0.1889,52
2022-01-05 05:41:31-10:00,0.5683,0.8074,-0.2379,0,0,28,156.86,0.1424,0.2115,0.2842,55
2022-01-05 05:42:31-10:00,0.4431,-0.518,-0.4143,21,0,30.9,148.17,0.566,0.11,0.3359,162
2022-01-05 05:43:31-10:00,0.8735,-0.2396,-0.7695,0,0,32,128.29,0.0045,0.0052,0.0082,7
2022-01-05 05:44:31-10:00,0.7189,-0.0246,0.7439,0,0,16.1,124.55,0.0045,0.0052,0.0089,0
2022-01-05 05:45:31-10:00,-0.3369,0.5913,-0.332,0,0,31.8,202.86,0.2335,0.2283,0.2662,33
2022-01-05 05:46:31-10:00,-0.3766,-0.6416,-0.1069,26,0,31,148.03,0.3234,0.205,0.179,53
2022-01-05 05:47:31-10:00,0.831,0.825,-0.2236,60,0,31.6,170.28,0.407,0.0619,0.3901,199
2022-01-05 05:48:31-10:00,-0.5615,-0.1187,0.223,0,0,24.8,736.45,0.3714,0.4238,0.3596,31
2022-01-05 05:49:31-10:00,0.7402,-0.0289,0.7713,0,0,18.5,107.93,0.0045,0.0052,0.0081,6
2022-01-05 05:50:31-10:00,0.5294,0.5283,0.2677,0,0,24.8,273.6,0.1869,0.031,0.2868,4
2022-01-05 05:51:31-10:00,-0.9055,0.1041,-0.7257,0,0,32.3,184.41,0.0263,0.0207,0.0797,3
2022-01-05 05:52:31-10:00,-0.2549,-0.321,-0.5028,0,0,33.3,191.26,0.1206,0.3553,0.2123,2
2022-01-05 05:53:31-10:00,0.5104,0.5891,-0.3268,22,0,30.3,167.31,0.4424,0.2966,0.2487,43
2022-01-05 05:54:31-10:00,-0.5412,0.3471,0.1404,0,0,32.3,209.58,0.009,0.0052,0.0083,0
2022-01-05 05:55:31-10:00,0.3556,-0.3812,-0.3818,30,0,33.5,188.15,0.3613,0.1454,0.1481,456
2022-01-05 05:56:31-10:00,0.7159,-0.0397,0.7858,0,0,19.4,113.28,0.0045,0.0052,0.0087,5
2022-01-05 05:57:31-10:00,0.4164,0.4511,0.3444,0,0,29.2,1066.65,0.4005,0.2704,0.3769,368
2022-01-05 05:58:31-10:00,0.4193,-0.0183,-0.2295,0,0,18.6,109.04,0.0069,0.0052,0.0088,0
2022-01-05 05:59:31-10:00,-0.2043,0.6449,-0.813,0,0,34,328.57,0.0083,0.0071,0.2666,3
2022-01-05 06:00:31-10:00,0.4547,0.192,-0.5945,0,0,32.5,92.96,0.0068,0.0052,0.0079,7
2022-01-05 06:01:31-10:00,0.7506,-0.0695,0.7812,0,0,17.4,131.94,0.0045,0.0052,0.0093,3
2022-01-05 06:02:31-10:00,-0.2915,0.4906,0.2163,0,0,30.2,671.5,0.3865,0.538,0.386,3
2022-01-05 06:03:31-10:00,-0.7748,0.7287,-0.1535,0,0,25.3,156.04,0.275,0.1831,0.3324,4
2022-01-05 06:04:31-10:00,0.186,0.1803,-0.3411,35,0,30.5,167.26,0.0508,0.0471,0.2367,213
2022-01-05 06:05:31-10:00,0.0853,0.9199,-0.7612,0,0,29.1,675.26,0.0422,0.0333,0.0931,0
2022-01-05 06:06:31-10:00,0.7297,-0.3053,0.5214,0,0,34.3,151.55,0.0061,0.0052,0.0086,0
2022-01-05 06:07:31-10:00,0.7375,0.9004,-0.2113,0,0,26.1,877.18,0.3183,0.6254,0.3819,416
2022-01-05 06:08:31-10:00,-0.533,0.3608,0.4874,0,0,30.3,81.78,0.0045,0.0052,0.0066,0
2022-01-05 06:09:31-10:00,0.7437,-0.0374,0.789,0,0,18.3,122.04,0.0045,0.0052,0.0087,5
2022-01-05 06:10:31-10:00,-0.7417,0.1228,-0.0431,0,0,26.5,843.67,0.3258,0.3143,0.4169,0
2022-01-05 06:11:31-10:00,-0.6918,0.3314,0.55,0,0,29,665.34,0.3272,0.7685,0.4507,0
2022-01-05 06:12:31-10:00,0.1035,0.791,-0.7168,35,0,26,283.07,0.149,0.2043,0.1068,217
2022-01-05 06:13:31-10:00,0.6824,-0.0805,0.2748,0,0,29,191.86,0.1572,0.3032,0.008,2
2022-01-05 06:14:31-10:00,0.4673,0.3218,-0.6301,0,0,33,103.66,0.0093,0.01,0.0082,0
2022-01-05 06:15:31-10:00,0.6959,-0.0261,0.1317,0,0,32.4,146.18,0.0095,0.0052,0.0081,4
2022-01-05 06:16:31-10:00,0.4037,-0.1682,0.7723,0,0,34.3,125.4,0.0045,0.0052,0.0082,8
2022-01-05 06:17:31-10:00,-0.5949,0.1491,0.3508,0,0,30.8,205.05,0.3392,0.552,0.311,4
2022-01-05 06:18:31-10:00,0.7259,-0.0232,-0.0766,0,0,34.8,112.5,0.0045,0.0052,0.0091,4
2022-01-05 06:19:31-10:00,-0.4359,-0.0199,0.7414,0,0,16.7,121.86,0.0045,0.0052,0.0065,7
2022-01-05 06:20:31-10:00,-0.5776,0.3535,0.8058,0,0,35.4,117.35,0.0077,0.0052,0.009,0
2022-01-05 06:21:31-10:00,0.0984,-0.6899,-0.4708,22,0,28.9,180.53,0.1073,0.0929,0.1385,53
2022-01-05 06:22:31-10:00,-0.7209,0.3162,0.764,0,0,28.7,111.06,0.0045,0.0108,0.0074,6
2022-01-05 06:23:31-10:00,-0.3272,-0.1509,-0.4442,0,0,28.4,231.17,0.4548,0.1879,0.3076,3
2022-01-05 06:24:31-10:00,-0.5411,0.4864,-0.7831,35,0,29.7,226.47,0.4142,0.2338,0.2484,38
2022-01-05 06:25:31-10:00,-0.4939,-0.0552,-0.7693,0,0,32.5,70.39,0.0045,0.0052,0.0083,3
2022-01-05 06:26:31-10:00,-0.1729,0.5803,0.3536,18,0,30.1,175.6,0.5551,0.5456,0.5137,0
2022-01-05 06:27:31-10:00,-0.8634,-0.0291,0.7731,0,0,33.7,77.12,0.0045,0.0052,0.009,4
2022-01-05 06:28:31-10:00,0.9356,0.5235,-0.774,0,0,33.4,250.87,0.0125,0.0071,0.0091,0
2022-01-05 06:29:31-10:00,-0.4248,0.4773,0.2145,0,0,33.8,107.14,0.1531,0.0518,0.3292,5
2022-01-05 06:30:31-10:00,-0.5498,0.0296,-0.68,0,0,35.4,193.13,0.2532,0.0052,0.0088,0
2022-01-05 06:31:31-10:00,0.9023,-0.2586,0.953,0,0,33.7,132.6,0.0093,0.0052,0.0085,3
2022-01-05 06:32:31-10:00,0.6882,0.9619,-0.9174,0,0,35,166.17,0.0052,0.0069,0.0184,0
2022-01-05 06:33:31-10:00,0.3201,0.5151,-0.3268,22,0,31.5,159.73,0.5915,0.1787,0.2424,1245
2022-01-05 06:34:31-10:00,0.2395,0.1626,0.8654,0,0,33.8,36.05,0.0045,0.0054,0.0087,4
2022-01-05 06:35:31-10:00,0.4556,-0.0254,-0.704,66,0,32.5,169.4,0.6366,0.0483,0.3016,71
2022-01-05 06:36:31-10:00,-0.6646,0.1399,0.169,0,0,35,231.48,0.0045,0.0052,0.0087,6
2022-01-05 06:37:31-10:00,0.2979,-0.8036,-0.6612,0,0,33.3,125.69,0.0088,0.0052,0.0085,0
2022-01-05 06:38:31-10:00,-0.6007,0.5883,-0.5843,0,0,34.1,107.58,0.0045,0.0099,0.0082,1
2022-01-05 06:39:31-10:00,-0.6867,0.1345,-0.804,0,0,26.9,68.78,0.005,0.0052,0.0074,0
2022-01-05 06:40:31-10:00,-0.5862,-0.0947,0.359,0,0,25.2,726.47,0.5573,0.6414,0.3187,0
2022-01-05 06:41:31-10:00,-0.7301,0.2192,0.1106,24,0,28.7,182.5,0.5681,0.3429,0.5784,75
2022-01-05 06:42:31-10:00,0.6528,0.5624,0.8869,0,0,33.2,47.64,0.0087,0.0079,0.0084,0
2022-01-05 06:43:31-10:00,-0.1488,0.371,-0.138,0,0,29.8,1616.7,0.246,0.3531,0.2574,1
2022-01-05 06:44:31-10:00,-0.5546,0.8489,-0.4929,0,0,33.1,137.53,0.0053,0.0052,0.0072,0
2022-01-05 06:45:31-10:00,-0.1365,0.865,-0.6293,85,0,33.8,173.65,0.4,0.233,0.175,169
2022-01-05 06:46:31-10:00,0.1315,0.8598,-0.4926,0,0,34.7,143.14,0.0252,0.0052,0.06,48
2022-01-05 06:47:31-10:00,0.6846,-0.0379,0.7215,0,0,34.1,113.5,0.0066,0.0052,0.0086,7
2022-01-05 06:48:31-10:00,-0.4995,0.5945,0.0105,16,0,24.5,148.87,0.3789,0.1278,0.3414,150
2022-01-05 06:49:31-10:00,0.9719,0.8119,-0.7476,0,0,34.6,195.72,0.1116,0.0274,0.0278,2
2022-01-05 06:50:31-10:00,0.3374,0.5983,-0.7141,0,0,33.5,83.7,0.0643,0.0177,0.0078,0
2022-01-05 06:51:31-10:00,-0.5499,0.1374,-0.0795,0,0,27.5,881.44,0.3443,0.5605,0.4635,5
2022-01-05 06:52:31-10:00,0.9539,0.3206,-0.027,0,0,27.3,297.43,0.2959,0.3613,0.2022,1
2022-01-05 06:53:31-10:00,0.2918,0.4858,-0.1372,24,0,30,154.34,0.3072,0.418,0.4946,49
2022-01-05 06:54:31-10:00,0.6918,0.6587,-0.5422,0,0,18,101.69,0.0045,0.0052,0.0091,5
2022-01-05 06:55:31-10:00,-0.8126,0.2374,0.1718,0,0,28.9,140.91,0.3413,0.3784,0.38,784
2022-01-05 06:56:31-10:00,0.572,-0.2141,-0.2029,0,0,25.2,330.99,0.2015,0.5022,0.1657,0
2022-01-05 06:57:31-10:00,0.6783,0.4636,-0.0399,33,0,31.2,576.32,0.3376,0.1962,0.0871,177
2022-01-05 06:58:31-10:00,0.3867,-0.1549,0.309,0,0,29.7,40.75,0.0045,0.0052,0.0072,2
2022-01-05 06:59:31-10:00,-0.7319,-0.5104,0.3847,0,0,29.7,233.37,0.4095,0.2418,0.3376,1155
2022-01-05 07:00:31-10:00,0.2982,0.6794,-0.6579,29,0,29.5,152,0.4821,0.1981,0.374,66
2022-01-05 07:01:31-10:00,-0.55,-0.2985,0.3176,0,0,27.9,1915.62,0.4452,0.4686,0.5547,0
2022-01-05 07:02:31-10:00,0.898,0.2228,-0.245,0,0,27.5,283.24,0.3204,0.292,0.2415,9
2022-01-05 07:03:31-10:00,0.1172,0.2346,-0.4225,58,0,30.6,204.75,0.5693,0.0324,0.2062,777
2022-01-05 07:04:31-10:00,0.5267,0.3632,0.9925,0,0,32.2,80.99,0.0045,0.006,0.0066,0
2022-01-05 07:05:31-10:00,0.6904,-0.0384,0.784,0,0,17.4,96.29,0.0045,0.0052,0.0085,2
2022-01-05 07:06:31-10:00,-0.7871,0.3473,0.5026,0,0,25.4,971.01,0.2326,0.5766,0.1643,1
2022-01-05 07:07:31-10:00,0.727,0.5108,0.1476,0,0,25.6,164.68,0.431,0.0611,0.3016,42
2022-01-05 07:08:31-10:00,-0.6418,0.5901,-0.4516,14,0,31.8,1114.69,0.3771,0.7334,0.457,0
2022-01-05 07:09:31-10:00,-0.5746,0.2645,0.3384,0,0,30.4,322.32,0.2544,0.3253,0.3006,3
2022-01-05 07:10:31-10:00,0.475,-0.1801,-0.8366,0,0,30.3,83.94,0.0972,0.0384,0.0181,119
2022-01-05 07:11:31-10:00,0.8536,-0.0094,-0.683,0,0,34.5,105.64,0.0045,0.0052,0.0086,3
2022-01-05 07:12:31-10:00,0.4093,0.5742,0.8814,0,0,27.7,109.86,0.178,0.2386,0.1576,0
2022-01-05 07:13:31-10:00,0.4409,0.6214,-0.7718,25,0,30.4,181.65,0.3835,0.0495,0.1581,30
2022-01-05 07:14:31-10:00,0.54,-0.2504,-0.0746,0,0,27.1,1014.05,0.2989,0.676,0.3817,8
2022-01-05 07:15:31-10:00,0.5096,0.3355,-0.4231,0,0,30.8,118.79,0.0317,0.008,0.0211,59
2022-01-05 07:16:31-10:00,0.6508,0.6845,-0.9093,15,0,29.6,299.08,0.3809,0.1008,0.0753,201
2022-01-05 07:17:31-10:00,-0.6968,0.2241,-0.1575,0,0,29,879.42,0.4841,0.6256,0.2898,2
2022-01-05 07:18:31-10:00,0.6938,-0.0298,0.7857,0,0,16.9,133.43,0.0046,0.0052,0.0084,3
2022-01-05 07:19:31-10:00,0.1493,-0.1569,-0.6164,42,0,35,169.49,0.1173,0.0402,0.2119,55
2022-01-05 07:20:31-10:00,0.2945,0.5884,-0.1163,60,0,31.9,163.48,0.4198,0.2255,0.324,339
2022-01-05 07:21:31-10:00,0.722,-0.2286,0.7812,0,0,33.7,132.37,0.0045,0.0052,0.0087,1
2022-01-05 07:22:31-10:00,-0.1761,0.8421,-0.092,0,0,33.9,239.75,0.0349,0.0052,0.3369,0
2022-01-05 07:23:31-10:00,0.1949,0.963,-0.5391,10,0,34.2,154.84,0.0302,0.0099,0.148,0
2022-01-05 07:24:31-10:00,-0.847,-0.4725,-0.7069,0,0,30.5,203.12,0.3052,0.3453,0.1351,2
2022-01-05 07:25:31-10:00,-0.6061,0.0696,0.4082,0,0,26.5,528.32,0.3012,0.5634,0.3949,2
2022-01-05 07:26:31-10:00,0.8147,0.217,-0.4648,0,0,33.2,45.52,0.0081,0.0052,0.0084,8
2022-01-05 07:27:31-10:00,0.1402,0.2533,0.3951,0,0,28,266.69,0.1969,0.1097,0.1865,0
2022-01-05 07:28:31-10:00,0.7736,0.1912,-0.5457,0,0,32.7,60.33,0.007,0.0052,0.0089,0
2022-01-05 07:29:31-10:00,-0.6157,0.6853,0.4855,0,0,27.1,71.46,0.0045,0.0069,0.008,4
2022-01-05 07:30:31-10:00,0.7205,-0.026,0.7645,0,0,17.9,169.89,0.0045,0.0052,0.0087,6
2022-01-05 07:31:31-10:00,0.8274,-0.1343,-0.4789,0,0,24.5,1179.14,0.4391,0.3898,0.4097,5
2022-01-05 07:32:31-10:00,0.1783,-0.3623,0.7296,0,0,34.5,281.53,0.0058,0.0052,0.034,1
2022-01-05 07:33:31-10:00,-0.3772,0.6329,-0.8703,0,0,35.3,53.81,0.0045,0.0052,0.0099,4
2022-01-05 07:34:31-10:00,-0.799,0.6273,0.139,0,0,31.1,109.61,0.2102,0.3348,0.2818,5
2022-01-05 07:35:31-10:00,0.4559,0.5621,-0.386,0,0,30.9,372.57,0.2734,0.0962,0.1462,53
2022-01-05 07:36:31-10:00,-0.587,-0.2325,0.224,0,0,28.6,90.22,0.0045,0.0052,0.0082,4
2022-01-05 07:37:31-10:00,0.1899,-0.5739,-0.8338,0,0,32.7,124.67,0.0045,0.0052,0.0085,3
2022-01-05 07:38:31-10:00,0.288,-0.3921,-0.7628,15,0,30.9,151.68,0.0632,0.0424,0.1326,142
2022-01-05 07:39:31-10:00,0.2739,-0.2014,-0.6565,0,0,28.5,198.7,0.2754,0.4689,0.417,812
2022-01-05 07:40:31-10:00,0.7307,-0.1651,0.8551,0,0,18.5,244.76,0.0045,0.0052,0.0066,4
2022-01-05 07:41:31-10:00,0.3927,0.3748,-0.478,100,0,28.6,168.65,0.4192,0.1371,0.4464,68
2022-01-05 07:42:31-10:00,0.9011,0.3111,-0.695,0,0,30.3,172.83,0.1484,0.0492,0.4493,0
2022-01-05 07:43:31-10:00,0.5353,0.8224,0.0249,43,0,28.6,159.79,0.3982,0.1896,0.1738,40
2022-01-05 07:44:31-10:00,-0.6504,0.0856,-0.5564,0,0,36.4,40.99,0.0062,0.0052,0.0087,1
