Device Type,GENEActiv           ,,,,,,,,,,
2021-11-17 00:17:31-10:00,0.5261,0.0026,-0.5304,0,0,35.3,203.94,0.0053,0.0064,0.0081,3
2021-11-17 00:18:31-10:00,-0.3873,-0.3542,0.1036,0,0,33.4,148.7,0.1815,0.2462,0.5192,2
2021-11-17 00:19:31-10:00,0.8686,0.6105,-0.584,0,0,34.1,128.99,0.0054,0.0071,0.0082,4
2021-11-17 00:20:31-10:00,0.5,-0.4325,0.9777,0,0,33.9,78.47,0.0062,0.0052,0.0088,1
2021-11-17 00:21:31-10:00,0.5311,0.7392,-0.5463,0,0,27.6,87.25,0.1234,0.0586,0.1148,6
2021-11-17 00:22:31-10:00,0.7019,-0.0413,-0.7592,0,0,15.9,129.29,0.01,0.0052,0.0088,3
2021-11-17 00:23:31-10:00,-0.59,0.7184,-0.3731,41,0,29.1,161.07,0.3131,0.0383,0.2615,396
2021-11-17 00:24:31-10:00,0.1366,0.6236,0.1188,0,0,25.3,196.23,0.096,0.0957,0.0865,72
2021-11-17 00:25:31-10:00,-0.1598,0.3319,-0.4655,0,0,30.8,43.28,0.0057,0.0084,0.0075,1
2021-11-17 00:26:31-10:00,-0.7332,0.5279,-0.1767,0,0,30.5,325.8,0.122,0.0317,0.0849,0
2021-11-17 00:27:31-10:00,-0.4784,0.2821,-0.0117,0,0,31.6,305.49,0.0045,0.0129,0.0085,8
2021-11-17 00:28:31-10:00,-0.4541,0.478,-0.8162,0,0,27.8,41.07,0.0067,0.0052,0.0083,5
2021-11-17 00:29:31-10:00,0.7248,0.5189,0.6905,0,0,35.2,94.07,0.0045,0.0072,0.0081,0
2021-11-17 00:30:31-10:00,-0.3042,0.792,0.1542,0,0,28.7,221.66,0.3838,0.5134,0.1442,2
2021-11-17 00:31:31-10:00,-0.8539,0.5562,-0.4728,0,0,26.6,228.2,0.0799,0.6077,0.2404,0
2021-11-17 00:32:31-10:00,0.7386,-0.5073,-0.169,0,0,28.1,556.28,0.2667,0.1978,0.2978,5
2021-11-17 00:33:31-10:00,0.8491,0.5935,-0.0674,0,0,26,65.87,0.0173,0.0052,0.0939,5
2021-11-17 00:34:31-10:00,0.3412,0.1844,-0.6232,0,0,33.5,154.62,0.0088,0.0052,0.0849,7
2021-11-17 00:35:31-10:00,0.3764,-0.3,-0.7905,127,0,30.7,230.66,0.2825,0.1971,0.3434,73
2021-11-17 00:36:31-10:00,0.7431,-0.0481,0.7769,0,0,32.2,131.73,0.0045,0.0052,0.0083,2
2021-11-17 00:37:31-10:00,-0.5757,0.439,0.2566,0,0,28.7,262.37,0.0045,0.0052,0.0085,2
2021-11-17 00:38:31-10:00,0.5796,0.2561,-0.3521,38,0,29.7,224.32,0.4084,0.2961,0.5388,59
2021-11-17 00:39:31-10:00,-0.3893,0.8468,-0.5596,0,0,33.7,201.67,0.124,0.0438,0.2259,1
2021-11-17 00:40:31-10:00,0.171,-0.4081,-0.377,40,0,28,172.67,0.3041,0.2631,0.0987,51
2021-11-17 00:41:31-10:00,0.9728,0.226,0.4025,0,0,32,1165.87,0.2289,0.5928,0.5186,2
2021-11-17 00:42:31-10:00,0.7159,0.0951,-0.4698,0,0,35.9,145.51,0.0088,0.0052,0.0085,0
2021-11-17 00:43:31-10:00,0.7259,-0.0374,0.7929,0,0,18.9,127.53,0.0045,0.0052,0.0084,4
2021-11-17 00:44:31-10:00,0.5694,-0.0336,-0.7757,0,0,29.1,69.94,0.006,0.0059,0.008,5
2021-11-17 00:45:31-10:00,0.4942,0.4285,-0.0118,83,0,29.3,154.37,0.3388,0.2726,0.1839,165
2021-11-17 00:46:31-10:00,0.5034,0.3141,-0.9084,0,0,27.8,306.2,0.0271,0.159,0.0082,2
2021-11-17 00:47:31-10:00,-0.6903,-0.643,0.8456,0,0,35.1,43.34,0.0099,0.0052,0.0081,2
2021-11-17 00:48:31-10:00,-0.7577,0.2435,0.7637,0,0,27.7,513.06,0.601,0.2977,0.3559,4
2021-11-17 00:49:31-10:00,-0.6917,-0.4121,0.1673,0,0,27.2,687.49,0.2536,0.3825,0.2763,5
2021-11-17 00:50:31-10:00,-0.8282,-0.4533,-0.6473,0,0,34.5,146.39,0.0096,0.0052,0.0084,6
2021-11-17 00:51:31-10:00,0.9498,-0.0598,-0.8529,0,0,32.9,37.7,0.0048,0.0088,0.0092,1
2021-11-17 00:52:31-10:00,0.6827,-0.0092,0.7962,0,0,17,140.15,0.0045,0.0052,0.0084,1
2021-11-17 00:53:31-10:00,-0.9346,0.0237,0.1402,0,0,27.8,890.57,0.2199,0.5524,0.3998,8
2021-11-17 00:54:31-10:00,-0.8546,0.1341,-0.3308,0,0,29.6,64.82,0.116,0.0071,0.0085,4
2021-11-17 00:55:31-10:00,-0.4948,0.4801,0.447,0,0,34.5,129.58,0.0064,0.0052,0.0082,3
2021-11-17 00:56:31-10:00,0.2504,0.3544,-0.393,0,0,33.7,65.68,0.0061,0.0052,0.0083,0
2021-11-17 00:57:31-10:00,0.6908,-0.0379,0.6959,0,0,16.7,114.6,0.0045,0.0052,0.0084,11
2021-11-17 00:58:31-10:00,-0.4828,0.8989,-0.7205,0,0,33.6,68.94,0.0464,0.0108,0.069,0
2021-11-17 00:59:31-10:00,0.7261,0.0035,0.7872,0,0,18.1,150.1,0.0045,0.0052,0.0085,6
2021-11-17 01:00:31-10:00,-0.5455,0.4324,-0.7195,0,0,28.2,159.06,0.101,0.2163,0.2768,8
2021-11-17 01:01:31-10:00,-0.4257,0.4902,0.1845,0,0,34.6,159.26,0.245,0.1454,0.3848,6207
2021-11-17 01:02:31-10:00,0.6991,-0.0264,0.7659,0,0,16.3,132.38,0.0045,0.0052,0.0082,0
2021-11-17 01:03:31-10:00,0.5568,0.4627,-0.1048,0,0,34.3,233.23,0.1849,0.0052,0.0083,0
2021-11-17 01:04:31-10:00,-0.7683,0.5625,-0.8318,25,0,30.1,182.11,0.1577,0.023,0.0867,54
2021-11-17 01:05:31-10:00,0.5152,0.5187,-0.481,56,0,30.2,224.69,0.4063,0.0386,0.0362,6463
2021-11-17 01:06:31-10:00,-0.4649,0.3013,0.4356,0,0,27.3,672.71,0.2541,0.7295,0.3082,1
2021-11-17 01:07:31-10:00,-0.7874,-0.5503,-0.8763,0,0,33,53.63,0.0045,0.0052,0.0086,7
2021-11-17 01:08:31-10:00,-0.7868,0.1574,0.4889,0,0,27.9,1086.8,0.2038,0.3454,0.2016,1
2021-11-17 01:09:31-10:00,-0.8904,0.2127,0.4349,0,0,29.2,467.18,0.2217,0.4564,0.2569,4
2021-11-17 01:10:31-10:00,0.7346,0.0136,0.7788,0,0,18.1,95.94,0.0045,0.0052,0.0085,0
2021-11-17 01:11:31-10:00,0.3087,0.0085,0.7949,0,0,34.4,125.16,0.0045,0.0052,0.0075,1
2021-11-17 01:12:31-10:00,0.1574,0.399,0.2,0,0,28.5,147.73,0.2048,0.4186,0.3114,5
2021-11-17 01:13:31-10:00,-0.0148,-0.3392,-0.1382,0,0,32.6,193.64,0.2403,0.1277,0.2402,7
2021-11-17 01:14:31-10:00,0.8147,-0.8088,0.4051,0,0,28.8,342.92,0.2068,0.3246,0.289,371
2021-11-17 01:15:31-10:00,0.7562,0.4421,0.9322,0,0,28.8,51.24,0.0045,0.0081,0.0663,4
2021-11-17 01:16:31-10:00,-0.3735,0.4924,0.1177,0,0,31.1,597.25,0.2787,0.5574,0.3384,6
2021-11-17 01:17:31-10:00,-0.8153,0.2182,0.2936,0,0,28.3,50.72,0.0051,0.5189,0.2669,2
2021-11-17 01:18:31-10:00,0.5665,-0.0367,-0.5107,0,0,31.7,121.54,0.0081,0.0052,0.0102,0
2021-11-17 01:19:31-10:00,0.7487,0.1409,0.0452,0,0,24.6,403.13,0.3625,0.5026,0.2157,7
2021-11-17 01:20:31-10:00,0.6673,0.0035,0.7695,0,0,17.8,130.82,0.0045,0.0052,0.0083,3
2021-11-17 01:21:31-10:00,-0.2059,0.9335,-0.6901,0,0,34.6,190.31,0.1135,0.0094,0.0099,0
2021-11-17 01:22:31-10:00,0.8321,0.4439,-0.2774,14,0,31,195.81,0.4106,0.4094,0.3303,403
2021-11-17 01:23:31-10:00,0.3959,-0.2276,-0.1087,0,0,30.8,81.11,0.0046,0.0056,0.007,3
2021-11-17 01:24:31-10:00,0.7055,0.8746,-0.6995,0,0,35.3,135.74,0.0045,0.0052,0.0083,9
2021-11-17 01:25:31-10:00,0.7096,0.211,-0.3799,0,0,33.8,48.01,0.0045,0.0052,0.0085,0
2021-11-17 01:26:31-10:00,0.8897,0.2541,-0.1058,0,0,28.3,86.49,0.0917,0.0107,0.0082,2
2021-11-17 01:27:31-10:00,-0.4712,0.1909,0.0473,0,0,26.3,936.7,0.3368,0.3509,0.2961,1
2021-11-17 01:28:31-10:00,-0.7736,-0.0159,0.9323,0,0,35.3,125.63,0.0045,0.0053,0.0067,10
2021-11-17 01:29:31-10:00,0.8529,0.2596,-0.7979,0,0,28.3,89.35,0.0053,0.0052,0.0083,0
2021-11-17 01:30:31-10:00,0.5811,0.6599,-0.8414,0,0,33.4,112.92,0.0059,0.0052,0.0088,0
2021-11-17 01:31:31-10:00,0.7049,-0.0407,-0.6985,0,0,16.4,118.45,0.0047,0.0052,0.0087,0
2021-11-17 01:32:31-10:00,0.7106,0.0041,-0.7631,0,0,18,108.66,0.0045,0.0052,0.008,5
2021-11-17 01:33:31-10:00,0.8708,-0.3083,-0.1107,0,0,28.7,311.06,0.3038,0.5891,0.1777,4
2021-11-17 01:34:31-10:00,-0.585,0.9397,0.2875,17,0,30.8,156.23,0.4537,0.2355,0.3576,84
2021-11-17 01:35:31-10:00,0.7059,-0.0244,0.8014,0,0,17.4,136.43,0.0045,0.0052,0.0083,4
2021-11-17 01:36:31-10:00,0.9847,0.1877,0.3213,0,0,29.3,1002.18,0.3965,0.7182,0.2853,2
2021-11-17 01:37:31-10:00,0.3899,0.8127,0.0402,27,0,30.4,158.32,0.3285,0.2669,0.4614,182
2021-11-17 01:38:31-10:00,-0.1122,-0.2926,-0.5149,0,0,32.7,159.47,0.2846,0.4891,0.1013,0
2021-11-17 01:39:31-10:00,-0.406,0.5124,-0.0823,0,0,27.4,548.13,0.28,0.2674,0.4318,0
2021-11-17 01:40:31-10:00,0.3618,0.5339,-0.4686,68,0,31.2,159.99,0.3732,0.1636,0.1293,226
2021-11-17 01:41:31-10:00,-0.2162,0.1991,0.5781,0,0,28.7,767.09,0.5772,0.6032,0.35,0
2021-11-17 01:42:31-10:00,0.2587,0.1038,-0.8291,0,0,34.6,38.67,0.0104,0.0052,0.0084,1
2021-11-17 01:43:31-10:00,0.7087,-0.5884,-0.4413,0,0,33.5,117.4,0.0045,0.0052,0.0085,3
2021-11-17 01:44:31-10:00,-0.0412,0.8268,-0.7694,0,0,36,55.23,0.0088,0.0052,0.0084,0
2021-11-17 01:45:31-10:00,-0.0574,-0.1437,0.1337,0,0,28.8,42.23,0.007,0.0098,0.0072,3
2021-11-17 01:46:31-10:00,-0.622,0.2606,0.4695,0,0,34,38.93,0.0074,0.0052,0.007,5
2021-11-17 01:47:31-10:00,0.6836,-0.061,0.7946,0,0,16.9,105.28,0.0045,0.0052,0.0083,12
2021-11-17 01:48:31-10:00,-0.416,-0.2498,-0.1414,0,0,29,103.48,0.3011,0.0052,0.0087,0
2021-11-17 01:49:31-10:00,0.9033,0.292,-0.1992,0,0,32.2,139.14,0.0045,0.0052,0.0082,9
2021-11-17 01:50:31-10:00,-0.6882,0.486,0.903,0,0,28.9,291.87,0.2924,0.3323,0.1832,7
2021-11-17 01:51:31-10:00,0.5838,0.7556,0.8547,0,0,32.4,41.22,0.0058,0.0052,0.0088,4
2021-11-17 01:52:31-10:00,-0.7853,0.3569,0.309,0,0,29,44.68,0.2495,0.0753,0.1861,3
2021-11-17 01:53:31-10:00,0.856,0.5421,-0.0441,0,0,25.1,212.88,0.2879,0.2469,0.1144,5
2021-11-17 01:54:31-10:00,-0.6248,0.2806,-0.156,0,0,27.6,1189.9,0.3078,0.5849,0.3456,2
2021-11-17 01:55:31-10:00,-0.4282,0.496,-0.1716,0,0,28.4,766.11,0.2517,0.5723,0.4393,1
2021-11-17 01:56:31-10:00,-0.2614,0.7603,-0.6815,0,0,29.9,163.14,0.0364,0.0398,0.0384,6
2021-11-17 01:57:31-10:00,-0.5979,0.4913,-0.182,37,0,25.6,153.55,0.1973,0.2763,0.262,184
2021-11-17 01:58:31-10:00,0.608,0.9738,-0.5144,0,0,28,306.98,0.1069,0.0264,0.2854,780
2021-11-17 01:59:31-10:00,-0.97,0.5578,-0.0674,15,0,29.8,143.03,0.3282,0.3281,0.3499,181
2021-11-17 02:00:31-10:00,0.0111,-0.0376,0.7346,0,0,15.3,141.46,0.0045,0.0052,0.0082,3
2021-11-17 02:01:31-10:00,0.7057,-0.0187,0.799,0,0,16.1,131.43,0.0045,0.0052,0.0083,6
2021-11-17 02:02:31-10:00,-0.1136,-0.3667,0.8823,0,0,30.4,33.17,0.0068,0.0052,0.0082,2
2021-11-17 02:03:31-10:00,0.7259,0.2654,0.1601,0,0,30,550.47,0.2446,0.418,0.3849,3
2021-11-17 02:04:31-10:00,-0.5938,-0.145,-0.0519,0,0,33.6,635.02,0.296,0.4603,0.1077,2
2021-11-17 02:05:31-10:00,-0.3181,0.2454,-0.6178,100,0,29.8,149.78,0.4202,0.1909,0.3748,68
2021-11-17 02:06:31-10:00,0.1693,-0.82,0.3652,0,0,30.2,131.72,0.0092,0.0052,0.0066,0
2021-11-17 02:07:31-10:00,-0.3027,0.2604,-0.1667,0,0,27.4,309.85,0.3686,0.1777,0.2506,8
2021-11-17 02:08:31-10:00,-0.0682,0.3857,-0.0514,0,0,29.7,205.74,0.2739,0.0371,0.1076,7
2021-11-17 02:09:31-10:00,0.5766,0.6936,-0.496,0,0,33.7,46.83,0.0069,0.0064,0.0082,2
2021-11-17 02:10:31-10:00,-0.7462,0.2577,0.1167,0,0,34.9,460.3,0.2597,0.5681,0.1918,3
2021-11-17 02:11:31-10:00,0.923,-0.1551,0.2506,0,0,27.4,184.7,0.2228,0.1979,0.4614,5
2021-11-17 02:12:31-10:00,-0.6356,0.3469,0.0756,0,0,33.5,199.88,0.0665,0.0052,0.0067,2
2021-11-17 02:13:31-10:00,-0.4938,0.2783,0.0372,0,0,24.2,333.12,0.507,0.245,0.33,3
2021-11-17 02:14:31-10:00,-0.788,0.3959,-0.8516,37,0,28.9,176.19,0.3026,0.0675,0.3919,175
2021-11-17 02:15:31-10:00,0.906,-0.0468,0.7913,0,0,33.7,212.72,0.0045,0.007,0.008,6
2021-11-17 02:16:31-10:00,0.9291,-0.0227,0.8782,0,0,34.4,115.75,0.0054,0.0052,0.0083,4
2021-11-17 02:17:31-10:00,-0.4186,0.4687,0.3838,0,0,30.5,682.77,0.3631,0.3063,0.2704,2
2021-11-17 02:18:31-10:00,0.8934,0.2482,-0.1956,0,0,24.7,897.74,0.3731,0.5026,0.4304,331
2021-11-17 02:19:31-10:00,-0.5531,0.4599,0.5399,0,0,27.8,294.66,0.2863,0.6229,0.3721,6
2021-11-17 02:20:31-10:00,0.6745,-0.0439,0.7672,0,0,16,129.7,0.0045,0.0052,0.0084,6
2021-11-17 02:21:31-10:00,-0.4711,0.4467,-0.4329,0,0,34.7,47.94,0.1221,0.1275,0.3698,0
2021-11-17 02:22:31-10:00,-0.1384,-0.6569,-0.8176,0,0,27.5,208.66,0.3085,0.1613,0.313,389
2021-11-17 02:23:31-10:00,-0.5206,-0.0317,0.7626,0,0,34.2,139.99,0.0058,0.0052,0.0088,7
2021-11-17 02:24:31-10:00,-0.5321,-0.1677,-0.6035,0,0,34.5,43.72,0.0045,0.0081,0.0085,1
2021-11-17 02:25:31-10:00,0.336,0.3528,0.4123,0,0,34.6,37.37,0.0066,0.0107,0.007,5
2021-11-17 02:26:31-10:00,0.5746,-0.1335,0.3648,22,0,30.4,156.85,0.4065,0.4893,0.3436,321
2021-11-17 02:27:31-10:00,0.5361,-0.5654,-0.4857,0,0,34.4,99.79,0.0072,0.0052,0.0081,3
2021-11-17 02:28:31-10:00,-0.1238,-0.286,-0.3224,0,0,32,64.47,0.145,0.2705,0.3362,0
2021-11-17 02:29:31-10:00,0.6659,-0.0055,0.9265,0,0,15.1,136.3,0.0045,0.006,0.0078,2
2021-11-17 02:30:31-10:00,0.0829,0.8116,0.1916,38,0,30.6,189.13,0.1014,0.0548,0.1101,83
2021-11-17 02:31:31-10:00,-0.6946,0.7157,0.1587,1351,0,31.2,300.74,0.3325,0.3064,0.4178,157
2021-11-17 02:32:31-10:00,0.6668,-0.0098,-0.756,0,0,34.7,142.8,0.0045,0.0052,0.0082,1
2021-11-17 02:33:31-10:00,0.9422,0.2566,0.5942,0,0,27.8,862.06,0.3786,0.6984,0.1494,0
2021-11-17 02:34:31-10:00,0.4037,-0.3478,-0.7763,0,0,28.9,154.47,0.1844,0.2264,0.4336,5
2021-11-17 02:35:31-10:00,-0.3495,0.1321,-0.0199,0,0,29.2,42.19,0.0085,0.0068,0.0128,6
2021-11-17 02:36:31-10:00,0.3523,-0.3726,0.1439,0,0,30.4,318.1,0.2576,0.3605,0.283,0
2021-11-17 02:37:31-10:00,0.6918,-0.0243,0.7855,0,0,33.2,143.84,0.0045,0.0052,0.0085,9
2021-11-17 02:38:31-10:00,-0.7129,0.3826,0.091,0,0,24.9,225.96,0.1653,0.4335,0.313,4
2021-11-17 02:39:31-10:00,0.8191,0.2422,-0.0257,37,0,29.4,142.29,0.2005,0.2641,0.2741,1
2021-11-17 02:40:31-10:00,0.5206,-0.2935,-0.4784,0,0,31.4,153.95,0.3641,0.254,0.2152,191
2021-11-17 02:41:31-10:00,0.4239,0.9183,-0.6415,0,0,31.5,320.93,0.1794,0.0274,0.0883,2
2021-11-17 02:42:31-10:00,0.76,-0.0416,-0.7744,0,0,30.9,135.19,0.0111,0.0052,0.009,4
2021-11-17 02:43:31-10:00,0.5853,0.5482,0.3536,0,0,28.6,162.61,0.5926,0.2621,0.3471,1
2021-11-17 02:44:31-10:00,-0.7788,-0.0947,-0.5594,0,0,27.9,178.58,0.1004,0.0686,0.2213,0
2021-11-17 02:45:31-10:00,-0.0242,0.4362,-0.6776,0,0,30.9,119.4,0.0061,0.0052,0.0491,33
2021-11-17 02:46:31-10:00,0.7566,0.5637,-0.441,47,0,30.2,160,0.1048,0.0233,0.0692,203
2021-11-17 02:47:31-10:00,0.1549,-0.9017,0.8733,0,0,30.2,50.35,0.0059,0.0052,0.0068,0
2021-11-17 02:48:31-10:00,-0.145,0.2594,-0.0748,13,0,30.9,1155.78,0.2776,0.3955,0.4866,59
2021-11-17 02:49:31-10:00,0.3658,0.499,-0.1385,25,0,29.9,138.14,0.5114,0.1891,0.33,228
2021-11-17 02:50:31-10:00,-0.5827,0.2216,0.8975,0,0,33,47.82,0.0123,0.0052,0.0082,4
2021-11-17 02:51:31-10:00,0.9356,0.3752,-0.103,0,0,34.4,428.2,0.1606,0.413,0.1987,2
2021-11-17 02:52:31-10:00,-0.5338,0.0453,-0.5422,98,0,24.7,199.05,0.3051,0.1891,0.1648,47
2021-11-17 02:53:31-10:00,0.3238,0.8859,0.2376,20,0,31,156.69,0.5265,0.2255,0.5438,54
2021-11-17 02:54:31-10:00,0.7245,0.8003,0.9154,0,0,25.4,274.37,0.06,0.3247,0.0139,0
2021-11-17 02:55:31-10:00,-0.5265,0.9145,-0.0754,58,0,30.4,185.1,0.3486,0.1682,0.2538,197
2021-11-17 02:56:31-10:00,0.3178,0.8195,0.3516,105,0,30.3,168.12,0.2915,0.3043,0.5014,161
2021-11-17 02:57:31-10:00,0.7487,-0.4838,-0.0009,0,0,31.6,164.4,0.1981,0.302,0.1287,2
2021-11-17 02:58:31-10:00,-0.8106,0.3331,0.0149,0,0,27.7,154.31,0.3876,0.5564,0.1869,5
2021-11-17 02:59:31-10:00,0.3322,0.5406,-0.8971,33,0,30.2,116.13,0.2225,0.0386,0.1525,147
2021-11-17 03:00:31-10:00,-0.1558,0.7064,0.8721,0,0,32.6,215.44,0.0064,0.0052,0.0084,2
2021-11-17 03:01:31-10:00,0.5435,0.7533,0.7654,17,0,30,158.56,0.0779,0.3602,0.1406,0
2021-11-17 03:02:31-10:00,-0.7108,0.6299,-0.2554,0,0,33.4,170.82,0.3504,0.1126,0.4724,3
2021-11-17 03:03:31-10:00,0.4871,0.6266,-0.8675,42,0,32.5,74.17,0.0287,0.0058,0.1439,3
2021-11-17 03:04:31-10:00,-0.7226,0.4002,-0.1171,0,0,34.9,223.46,0.0211,0.0052,0.0131,2
2021-11-17 03:05:31-10:00,0.2364,-0.2598,-0.802,85,0,33.9,184.96,0.2034,0.0345,0.0595,255
2021-11-17 03:06:31-10:00,0.8707,0.2226,0.1975,0,0,32.7,196.33,0.3589,0.5738,0.2331,0
2021-11-17 03:07:31-10:00,0.4275,0.9031,-0.8358,76,0,28.7,151.98,0.4588,0.2467,0.51,198
2021-11-17 03:08:31-10:00,-0.7219,0.5238,0.2059,0,0,34.1,302.69,0.3136,0.3933,0.2598,0
2021-11-17 03:09:31-10:00,-0.9591,-0.0425,0.0012,0,0,29,113.79,0.0045,0.0058,0.0072,8
2021-11-17 03:10:31-10:00,-0.5961,0.5348,-0.2372,0,0,28.8,283.2,0.2363,0.3151,0.429,3
2021-11-17 03:11:31-10:00,-0.9457,0.5446,-0.413,43,0,31.6,260.26,0.3212,0.2481,0.5756,65
2021-11-17 03:12:31-10:00,0.7645,0.1107,-0.5341,0,0,32.9,74.92,0.0045,0.0052,0.0082,0
2021-11-17 03:13:31-10:00,0.618,-0.2264,0.9498,0,0,30.1,40.58,0.0114,0.0052,0.0099,3
2021-11-17 03:14:31-10:00,-0.1375,0.6081,-0.2845,96,0,27.8,226.85,0.5627,0.237,0.4084,349
2021-11-17 03:15:31-10:00,-0.8597,-0.5087,0.2027,0,0,34,48.69,0.0045,0.0052,0.0087,2
2021-11-17 03:16:31-10:00,-0.1898,0.0194,0.9618,0,0,33.2,147.92,0.0069,0.0052,0.008,0
2021-11-17 03:17:31-10:00,0.6709,-0.0324,0.7527,0,0,16.5,137.02,0.0045,0.0052,0.0085,4
2021-11-17 03:18:31-10:00,0.6849,-0.0345,0.7817,0,0,18.1,153.68,0.0045,0.0052,0.013,2
2021-11-17 03:19:31-10:00,-0.3925,0.5042,0.3959,36,0,31.1,140.12,0.3801,0.1746,0.3189,693
2021-11-17 03:20:31-10:00,0.8693,0.1949,0.0637,0,0,34.6,234.13,0.0053,0.1493,0.3623,8
2021-11-17 03:21:31-10:00,-0.1551,0.4747,-0.855,0,0,34.5,117.37,0.0072,0.0052,0.0082,3
2021-11-17 03:22:31-10:00,-0.7047,0.8151,0.2834,0,0,28.2,229.51,0.3523,0.1495,0.3065,0
2021-11-17 03:23:31-10:00,0.7368,0.0072,-0.7588,0,0,31.3,96.12,0.0045,0.0052,0.0065,9
2021-11-17 03:24:31-10:00,-0.5091,0.4783,-0.8127,0,0,31.1,77.39,0.0754,0.0439,0.0484,55
2021-11-17 03:25:31-10:00,0.1707,-0.1684,-0.9019,0,0,33.1,118.58,0.0861,0.0274,0.0075,6
2021-11-17 03:26:31-10:00,0.4498,-0.4695,-0.858,47,0,33.6,113.1,0.0061,0.0052,0.0085,4
2021-11-17 03:27:31-10:00,0.4646,0.9469,-0.2147,42,0,32.2,149.31,0.2752,0.0958,0.3645,79
2021-11-17 03:28:31-10:00,0.4839,0.4112,-0.3151,41,0,32.9,146.54,0.1287,0.0983,0.2975,204
2021-11-17 03:29:31-10:00,0.6863,-0.0002,-0.6034,0,0,34.4,150.21,0.0045,0.0052,0.0089,6
2021-11-17 03:30:31-10:00,0.1062,0.5894,-0.4806,20,0,32.1,252.69,0.2137,0.0414,0.0775,46
2021-11-17 03:31:31-10:00,0.6831,-0.2971,0.3168,0,0,27.8,111.31,0.0057,0.0057,0.008,1
2021-11-17 03:32:31-10:00,-0.6285,0.3409,-0.1563,0,0,31,456.39,0.246,0.176,0.3994,4
2021-11-17 03:33:31-10:00,0.5088,0.6714,0.918,0,0,33.6,188.69,0.437,0.2078,0.2969,4
2021-11-17 03:34:31-10:00,0.7102,0.6645,-0.4213,0,0,33,119.98,0.0072,0.0052,0.0085,3
2021-11-17 03:35:31-10:00,-0.2526,0.7924,0.7991,0,0,34,636.32,0.0105,0.0052,0.0172,1
2021-11-17 03:36:31-10:00,0.7077,-0.0258,1.0265,0,0,16.7,136.66,0.0054,0.0052,0.0086,6
2021-11-17 03:37:31-10:00,0.1149,0.4461,-0.7642,0,0,28.2,164.3,0.1756,0.3209,0.1635,1
2021-11-17 03:38:31-10:00,0.173,-0.7238,-0.0709,0,0,33.8,187.17,0.0045,0.0052,0.0067,2
2021-11-17 03:39:31-10:00,-0.5796,0.5975,0.8012,0,0,27.6,579.27,0.2252,0.1533,0.1784,3
2021-11-17 03:40:31-10:00,-0.6231,-0.7089,-0.2003,0,0,34.4,86.56,0.0045,0.0052,0.0076,3
2021-11-17 03:41:31-10:00,-0.6537,0.4627,0.55,0,0,29.2,1150.66,0.2538,0.4687,0.2872,6
2021-11-17 03:42:31-10:00,0.9043,0.391,-0.5914,0,0,34,158.78,0.0067,0.0055,0.0084,8
2021-11-17 03:43:31-10:00,0.5179,-0.3825,-0.7939,23,0,33,163.03,0.2953,0.1039,0.4156,33
2021-11-17 03:44:31-10:00,-0.093,0.5619,-0.2025,26,0,30.6,891.89,0.3401,0.3564,0.4027,62
2021-11-17 03:45:31-10:00,-0.6396,-0.1807,-0.8101,0,0,35.2,135.04,0.0106,0.0052,0.0085,0
2021-11-17 03:46:31-10:00,-0.7513,0.4718,0.8542,0,0,30,102,0.0045,0.0052,0.0085,5
2021-11-17 03:47:31-10:00,-0.6486,-0.4905,-0.1042,0,0,33.7,178.69,0.4779,0.1053,0.3103,3
2021-11-17 03:48:31-10:00,-0.9039,0.3593,0.3348,0,0,27.9,175.41,0.128,0.3441,0.341,0
2021-11-17 03:49:31-10:00,0.1114,-0.5914,-0.7116,0,0,31.6,262.09,0.1641,0.0489,0.0079,0
2021-11-17 03:50:31-10:00,0.9015,0.2446,-0.0596,0,0,28.6,315.33,0.1239,0.6202,0.3419,3
2021-11-17 03:51:31-10:00,-0.0158,-0.0719,-0.7828,0,0,32.6,108.66,0.0045,0.0052,0.0083,1
2021-11-17 03:52:31-10:00,0.3913,0.2891,-0.2417,0,0,34.3,82.19,0.045,0.0426,0.0376,6
2021-11-17 03:53:31-10:00,0.0946,0.4144,-0.1183,30,0,29.4,164.08,0.4316,0.1812,0.4895,6124
2021-11-17 03:54:31-10:00,-0.8935,-0.1439,0.3402,0,0,24,894.59,0.3188,0.6365,0.3819,1
2021-11-17 03:55:31-10:00,0.54,0.5086,0.2084,33,0,30.1,202.91,0.2388,0.3131,0.4137,245
2021-11-17 03:56:31-10:00,-0.63,0.5487,-0.1032,0,0,28.9,178.72,0.1118,0.2596,0.0085,6
2021-11-17 03:57:31-10:00,0.8526,0.4483,-0.7569,0,0,34.3,39.46,0.0067,0.008,0.4947,2
2021-11-17 03:58:31-10:00,0.098,0.6479,0.1372,63,0,32.2,268.45,0.4178,0.2875,0.3471,426
2021-11-17 03:59:31-10:00,0.2478,-0.512,-0.7191,0,0,34.9,35.7,0.0111,0.0052,0.0088,8
2021-11-17 04:00:31-10:00,0.1008,0.5369,-0.0258,60,0,31.6,175.94,0.0975,0.5214,0.2228,150
2021-11-17 04:01:31-10:00,-0.4668,0.015,0.7482,0,0,33.5,95.33,0.0086,0.0052,0.0079,3
2021-11-17 04:02:31-10:00,0.084,0.2749,-0.5324,0,0,35,179.38,0.0051,0.0052,0.0085,2
